t,U
0.01216,1.99917249
0.01217,-0.21752855
0.01218,-1.01299464
0.01219,-0.02926886
0.01220,1.33843420
0.01221,0.03653988
0.01222,-1.06600828
0.01223,0.79513573
0.01224,1.14208540
0.01225,-0.30822758
0.01226,-0.11261555
0.01227,-0.03726400
0.01228,1.33299290
0.01229,-0.26457041
0.01230,-0.61252412
0.01231,0.84396249
0.01232,1.27559148
0.01233,-0.66519744
0.01234,-1.20866858
0.01235,0.22098747
0.01236,-0.10200759
0.01237,-0.93121748
0.01238,-0.96534242
0.01239,1.29812731
0.01240,0.54864997
0.01241,-0.46802541
0.01242,0.06969547
0.01243,1.47520531
0.01244,1.51097789
0.01245,-1.37997730
0.01246,-0.72073366
0.01247,0.72488254
0.01248,0.29823620
0.01249,-0.95685592
0.01250,-0.79365541
0.01251,1.29372956
0.01252,-0.45897000
0.01253,-1.61601988
0.01254,1.19429451
0.01255,0.67386752
0.01256,0.15843532
0.01257,-0.77771496
0.01258,0.76656604
0.01259,1.32373687
0.01260,-0.58552088
0.01261,-0.16709589
0.01262,0.38588474
0.01263,0.63279919
0.01264,0.35559224
0.01265,-0.48531949
0.01266,0.65793617
0.01267,1.06767620
0.01268,-0.79192932
0.01269,-1.61943547
0.01270,0.85796352
0.01271,0.95643169
0.01272,-0.91817801
0.01273,-0.43465323
0.01274,1.53870454
0.01275,0.68776644
0.01276,-0.76584331
0.01277,-1.20929953
0.01278,0.34072963
0.01279,0.07737223
0.01280,-2.18101215
0.01281,-1.39513858
0.01282,1.82057026
0.01283,0.64567621
0.01284,-1.21882284
0.01285,-0.36834282
0.01286,1.43574138
0.01287,0.64494551
0.01288,-1.22118932
0.01289,-0.52038461
0.01290,0.90680755
0.01291,-0.17264352
0.01292,-0.75503639
0.01293,-0.27176566
0.01294,0.91314766
0.01295,-0.79346757
0.01296,-2.00754416
0.01297,-0.01014578
0.01298,1.01400687
0.01299,-0.87025164
0.01300,-1.50788791
0.01301,0.89556657
0.01302,-0.21876033
0.01303,-1.32701095
0.01304,-0.91217573
0.01305,1.19037208
0.01306,1.10912609
0.01307,0.29695089
0.01308,-1.03279928
0.01309,0.31653215
0.01310,-0.01756258
0.01311,-0.41623830
0.01312,-0.71954588
0.01313,0.77245820
0.01314,0.26568743
0.01315,-1.58927627
0.01316,-1.49392640
0.01317,1.01818363
0.01318,0.74815794
0.01319,-1.31634718
0.01320,-0.64774501
0.01321,1.16243916
0.01322,0.57891622
0.01323,-0.87007621
0.01324,-0.83395620
0.01325,2.40947857
0.01326,-0.19170431
0.01327,-0.69007911
0.01328,0.92791663
0.01329,0.29192645
0.01330,0.04096798
0.01331,-1.42182611
0.01332,0.62280558
0.01333,1.02824135
0.01334,-0.05739344
0.01335,-1.22516004
0.01336,-0.06004184
0.01337,1.11975111
0.01338,-0.82621509
0.01339,-0.62713839
0.01340,1.01022725
0.01341,0.87077358
0.01342,-0.45067361
0.01343,-0.94290645
0.01344,1.34094834
0.01345,1.20051136
0.01346,-0.49843734
0.01347,0.10350548
0.01348,-0.00675391
0.01349,0.31392513
0.01350,-1.37571967
0.01351,-1.40294126
0.01352,1.56762800
0.01353,0.32771721
0.01354,-1.38929688
0.01355,-0.91676342
0.01356,1.72913035
0.01357,0.11186108
0.01358,-0.99762293
0.01359,-1.84408358
0.01360,1.01549820
0.01361,-0.56869797
0.01362,-1.93180737
0.01363,-0.56817751
0.01364,0.36016456
0.01365,0.77662730
0.01366,-1.22810947
0.01367,0.40534112
0.01368,0.69714202
0.01369,0.67297575
0.01370,-1.31327526
0.01371,0.31910171
0.01372,0.34749215
0.01373,0.47458702
0.01374,-1.00427536
0.01375,0.60973027
0.01376,1.22720995
0.01377,-0.33063730
0.01378,-1.64408585
0.01379,0.02703233
0.01380,0.71540041
0.01381,-0.16379902
0.01382,-1.48013841
0.01383,-0.07325391
0.01384,2.53192247
0.01385,-1.15261563
0.01386,-1.50611705
0.01387,-0.61442061
0.01388,1.16192597
0.01389,-0.44682469
0.01390,-0.03506066
0.01391,0.62027657
0.01392,0.84564671
0.01393,0.12808651
0.01394,-1.74024927
0.01395,0.55389512
0.01396,1.25916447
0.01397,-1.43649101
0.01398,-0.21317078
0.01399,1.60063322
0.01400,0.56839754
0.01401,-1.85357990
0.01402,-0.46314560
0.01403,2.63125785
0.01404,0.08032546
0.01405,-1.33736143
0.01406,-0.62376212
0.01407,1.52259924
0.01408,-0.19848219
0.01409,-0.21146753
0.01410,-0.64255481
0.01411,1.08514161
0.01412,-0.42239218
0.01413,-1.46050713
0.01414,0.89254283
0.01415,0.77796731
0.01416,0.13249364
0.01417,-1.33176576
0.01418,-0.20478935
0.01419,1.18531488
0.01420,-0.77599149
0.01421,-0.44240792
0.01422,-0.13772571
0.01423,0.74887272
0.01424,0.38575291
0.01425,-0.87560266
0.01426,1.07942216
0.01427,1.03830383
0.01428,-0.54760799
0.01429,-1.92455203
0.01430,1.28296596
0.01431,0.89469603
0.01432,-0.29566108
0.01433,-0.87471620
0.01434,1.78669579
0.01435,0.75046322
0.01436,-0.96786148
0.01437,-0.68689824
0.01438,1.86653777
0.01439,0.43834273
0.01440,-1.55953566
0.01441,-0.47085771
0.01442,0.34006666
0.01443,-0.35905105
0.01444,-1.18380291
0.01445,0.30154522
0.01446,1.01724832
0.01447,-0.41407584
0.01448,-1.96174541
0.01449,0.30285261
0.01450,1.15477484
0.01451,0.20828455
0.01452,-0.37182716
0.01453,-0.18369723
0.01454,2.16244719
0.01455,-0.12031900
0.01456,-1.18023526
0.01457,0.42275431
0.01458,0.61770450
0.01459,-0.20397502
0.01460,-0.78559303
0.01461,-0.33339288
0.01462,0.48926484
0.01463,-0.78894019
0.01464,-1.13838462
0.01465,0.36255609
0.01466,0.75082382
0.01467,-0.74689483
0.01468,-0.73009453
0.01469,1.35382819
0.01470,1.21610752
0.01471,-1.22998072
0.01472,-1.21863613
0.01473,1.26275660
0.01474,1.13928859
0.01475,-1.00859560
0.01476,-0.41006595
0.01477,0.96888741
0.01478,1.52727235
0.01479,-1.09179905
0.01480,-0.17386627
0.01481,0.06517468
0.01482,0.09769759
0.01483,-0.61058048
0.01484,-0.29574092
0.01485,1.28448176
0.01486,-0.74700332
0.01487,-0.43667179
0.01488,0.84640175
0.01489,1.46682572
0.01490,-0.32793603
0.01491,-2.45933340
0.01492,-1.18658604
0.01493,0.97140315
0.01494,-0.68336931
0.01495,-0.86905311
0.01496,0.45401738
0.01497,0.96087395
0.01498,-0.75619120
0.01499,0.42378145
0.01500,-0.16726935
0.01501,1.93328634
0.01502,-0.33145076
0.01503,-0.77091497
0.01504,0.46010101
0.01505,1.02956368
0.01506,-0.72957199
0.01507,-1.11990302
0.01508,-0.32374576
0.01509,-0.31627205
0.01510,-1.12599931
0.01511,-0.64660655
0.01512,0.48600495
0.01513,0.48309895
0.01514,-0.40470751
0.01515,-1.27450723
0.01516,0.03560713
0.01517,1.14722181
0.01518,-1.46186100
0.01519,0.34068806
0.01520,1.05941037
0.01521,-0.14660157
0.01522,-0.68282723
0.01523,-0.66941502
0.01524,0.30686197
0.01525,0.01906364
0.01526,-0.59095579
0.01527,-0.43995254
0.01528,0.99947369
0.01529,-0.38352899
0.01530,-1.53486058
0.01531,-0.26460272
0.01532,1.07668497
0.01533,-0.78250758
0.01534,-1.39952794
0.01535,-0.65313755
0.01536,0.35898977
0.01537,0.67259674
0.01538,-1.17070218
0.01539,0.20063120
0.01540,1.16916828
0.01541,-1.42784040
0.01542,-1.24238869
0.01543,0.13895015
0.01544,1.01029505
0.01545,-0.99252619
0.01546,-0.38758586
0.01547,0.72178660
0.01548,0.15177690
0.01549,-1.03957845
0.01550,-0.69694624
0.01551,0.38157385
0.01552,1.08794327
0.01553,-0.71452382
0.01554,-1.54804199
0.01555,0.34997556
0.01556,0.49170127
0.01557,-1.34164882
0.01558,-0.17768502
0.01559,1.34473393
0.01560,0.35481575
0.01561,-0.50282747
0.01562,-0.55302445
0.01563,0.51873674
0.01564,0.62820459
0.01565,-0.69146440
0.01566,0.05192880
0.01567,1.39635868
0.01568,-0.08522404
0.01569,-0.77567264
0.01570,-0.36947099
0.01571,1.74319075
0.01572,-0.55498408
0.01573,-0.55794956
0.01574,0.05994276
0.01575,0.32090117
0.01576,-0.23842039
0.01577,-0.32031997
0.01578,-0.49699396
0.01579,1.72391012
0.01580,-0.29676963
0.01581,-1.56573967
0.01582,0.76055978
0.01583,0.81239146
0.01584,-0.47616480
0.01585,-0.83665201
0.01586,0.89278958
0.01587,0.45576644
0.01588,-0.95197850
0.01589,-1.69975992
0.01590,1.95014546
0.01591,0.52599418
0.01592,-1.28608804
0.01593,-0.54979424
0.01594,0.89203229
0.01595,-0.30207308
0.01596,-1.81558760
0.01597,-0.07847517
0.01598,1.15706419
0.01599,0.51734107
0.01600,-0.91889632
0.01601,-0.06984477
0.01602,1.55670862
0.01603,-0.87353177
0.01604,-1.55957029
0.01605,0.49288858
0.01606,1.58784298
0.01607,0.52809643
0.01608,-2.16423931
0.01609,0.36898999
0.01610,1.49539424
0.01611,-0.52852479
0.01612,-1.16583776
0.01613,-1.18847033
0.01614,0.96746507
0.01615,0.32709005
0.01616,-0.88167980
0.01617,0.92231188
0.01618,1.72738685
0.01619,-1.58212073
0.01620,-1.66123396
0.01621,1.24275473
0.01622,1.21401206
0.01623,0.00119947
0.01624,-1.64458805
0.01625,0.12095199
0.01626,0.41290302
0.01627,-0.77053229
0.01628,-1.37307571
0.01629,1.08278806
0.01630,0.21011853
0.01631,-1.36984437
0.01632,-0.23108046
0.01633,2.00557471
0.01634,-0.00572700
0.01635,-1.84065702
0.01636,-1.06981876
0.01637,0.11079173
0.01638,0.46438064
0.01639,-0.68087682
0.01640,-0.72865176
0.01641,2.43114824
0.01642,0.84566384
0.01643,-1.48696622
0.01644,-0.59055735
0.01645,1.12902156
0.01646,0.19255848
0.01647,-1.58181238
0.01648,0.03037362
0.01649,1.63124961
0.01650,-0.40436358
0.01651,-0.89670368
0.01652,0.77142883
0.01653,0.86961911
0.01654,-0.78503580
0.01655,-1.92649499
0.01656,1.17556794
0.01657,0.40311707
0.01658,-0.49643761
0.01659,-0.28521172
0.01660,0.88686359
0.01661,1.01787982
0.01662,-0.13330850
0.01663,-0.83600587
0.01664,0.73277005
0.01665,0.46823220
0.01666,-1.56487281
0.01667,0.34990860
0.01668,0.45249849
0.01669,0.59458197
0.01670,-1.32478036
0.01671,-0.46852786
0.01672,1.28229108
0.01673,1.15587467
0.01674,-1.41713601
0.01675,-1.22612635
0.01676,1.25592681
0.01677,0.72520936
0.01678,-1.43376367
0.01679,0.48355080
0.01680,1.20084578
0.01681,0.04795263
0.01682,0.06289051
0.01683,0.40681784
0.01684,0.85004051
0.01685,0.17499992
0.01686,-0.55505908
0.01687,0.73827989
0.01688,1.45894845
0.01689,-0.42958291
0.01690,-0.30889745
0.01691,-0.84664923
0.01692,1.92881726
0.01693,-1.31965737
0.01694,-1.95900001
0.01695,0.32019606
0.01696,0.88146309
0.01697,0.09080179
0.01698,-0.15517155
0.01699,1.79732362
0.01700,1.56781736
0.01701,-1.59300869
0.01702,-1.72298711
0.01703,1.38445972
0.01704,0.90145364
0.01705,0.38407747
0.01706,-0.49812289
0.01707,0.91225486
0.01708,1.32038532
0.01709,-0.92435609
0.01710,-1.36846229
0.01711,1.26741155
0.01712,1.11945027
0.01713,0.01105724
0.01714,0.72447799
0.01715,1.17434110
0.01716,0.02476630
0.01717,-1.35063116
0.01718,0.35758429
0.01719,0.65545567
0.01720,0.55920518
0.01721,-2.61384598
0.01722,-0.22185862
0.01723,1.00822612
0.01724,0.78791330
0.01725,-2.14281981
0.01726,1.07792297
0.01727,2.29508540
0.01728,0.96503441
0.01729,-1.98808365
0.01730,0.98537089
0.01731,0.94864585
0.01732,0.64291827
0.01733,-0.94943545
0.01734,0.44154288
0.01735,1.14516556
0.01736,0.20798218
0.01737,-0.74143937
0.01738,0.81786229
0.01739,1.15686589
0.01740,-0.34249990
0.01741,-0.63397710
0.01742,1.18536026
0.01743,1.38343174
0.01744,-0.99539143
0.01745,-0.91458705
0.01746,1.33940757
0.01747,0.13799437
0.01748,-0.44512975
0.01749,0.91342899
0.01750,1.89632579
0.01751,0.54051875
0.01752,-0.99709193
0.01753,-0.65024640
0.01754,0.71418248
0.01755,-0.57272443
0.01756,-1.33836450
0.01757,-0.27265700
0.01758,1.46618554
0.01759,0.61526342
0.01760,-1.98813921
0.01761,0.81788375
0.01762,1.74508619
0.01763,0.48087706
0.01764,-0.82013653
0.01765,0.70083796
0.01766,0.83060357
0.01767,1.03817843
0.01768,-0.58517246
0.01769,0.98464032
0.01770,1.42934959
0.01771,-1.30791438
0.01772,-0.46390046
0.01773,0.51835198
0.01774,1.55080074
0.01775,-1.28505704
0.01776,-0.81737317
0.01777,0.78975285
0.01778,2.13291693
0.01779,-1.58326579
0.01780,-0.73621516
0.01781,0.74562813
0.01782,1.54186621
0.01783,-1.20122401
0.01784,0.08513099
0.01785,1.98494497
0.01786,-0.29226954
0.01787,-0.83811653
0.01788,-0.10086752
0.01789,0.74178542
0.01790,0.19798008
0.01791,-1.40775384
0.01792,-0.38456667
0.01793,0.83192175
0.01794,0.20475662
0.01795,0.12912791
0.01796,0.50348013
0.01797,0.44201976
0.01798,-0.02471610
0.01799,-0.15857655
0.01800,0.51919927
0.01801,0.85602338
0.01802,0.31996018
0.01803,-0.59914316
0.01804,0.50181508
0.01805,0.79348735
0.01806,0.60301331
0.01807,-2.35386478
0.01808,0.59766805
0.01809,1.79253348
0.01810,0.12587845
0.01811,-1.90375709
0.01812,1.66294377
0.01813,0.43436413
0.01814,-0.62541154
0.01815,-1.35288935
0.01816,0.42321187
0.01817,0.13296111
0.01818,-0.42259744
0.01819,-1.59729162
0.01820,0.80805884
0.01821,-0.01852278
0.01822,-1.00299093
0.01823,-0.74942387
0.01824,1.15289162
0.01825,1.36234901
0.01826,-1.29974952
0.01827,-0.37226393
0.01828,2.27323176
0.01829,0.10013926
0.01830,-0.02120201
0.01831,-0.84157524
0.01832,1.88914207
0.01833,0.86611106
0.01834,-0.03022036
0.01835,-0.30732868
0.01836,1.09063133
0.01837,-0.02483060
0.01838,-1.00300444
0.01839,-1.04137563
0.01840,0.59981421
0.01841,0.64018998
0.01842,-1.48320796
0.01843,0.24295891
0.01844,1.39326866
0.01845,-0.53280070
0.01846,-1.65525225
0.01847,1.15614746
0.01848,1.30419417
0.01849,0.31591278
0.01850,-0.41225541
0.01851,-0.40104041
0.01852,0.74639570
0.01853,-0.68384349
0.01854,-0.51210634
0.01855,0.78276582
0.01856,0.44036139
0.01857,-0.71740207
0.01858,-1.28825067
0.01859,0.66847035
0.01860,1.40897822
0.01861,-1.81449605
0.01862,-0.95744867
0.01863,1.17674053
0.01864,0.68844320
0.01865,-0.76124998
0.01866,-0.15745205
0.01867,0.82478633
0.01868,-0.12987620
0.01869,-0.79669771
0.01870,-1.05968134
0.01871,-0.06916071
0.01872,-0.75301338
0.01873,-0.95669224
0.01874,-0.50010683
0.01875,1.24175471
0.01876,0.17730455
0.01877,-1.35420194
0.01878,0.35977428
0.01879,1.34618776
0.01880,0.48057640
0.01881,-1.09236341
0.01882,-0.08401560
0.01883,1.54625371
0.01884,-0.83012183
0.01885,-0.08831693
0.01886,0.40064581
0.01887,1.24719260
0.01888,-0.70941681
0.01889,-1.58204404
0.01890,0.64049481
0.01891,1.06338934
0.01892,-0.31093982
0.01893,-1.19028112
0.01894,1.02677766
0.01895,0.20471287
0.01896,0.24180105
0.01897,-1.48670127
0.01898,1.50048964
0.01899,1.06750491
0.01900,-1.12253785
0.01901,-1.13434679
0.01902,0.97753088
0.01903,-0.05120527
0.01904,-0.64674002
0.01905,-1.68671354
0.01906,1.57918904
0.01907,1.43122251
0.01908,-1.17681379
0.01909,-0.15485284
0.01910,1.53406603
0.01911,0.90408711
0.01912,-1.29805252
0.01913,-1.57631795
0.01914,0.48168454
0.01915,0.43088899
0.01916,-2.26105287
0.01917,-0.22078623
0.01918,0.71075145
0.01919,-0.87663532
0.01920,-0.65954147
0.01921,0.16098010
0.01922,1.60587278
0.01923,-0.36277518
0.01924,-0.28367572
0.01925,-0.17085852
0.01926,1.31616375
0.01927,0.07556153
0.01928,-1.36197506
0.01929,0.01387253
0.01930,0.94274003
0.01931,-0.42557924
0.01932,-1.19717355
0.01933,0.40373853
0.01934,0.70674677
0.01935,-1.48342885
0.01936,-1.68454078
0.01937,0.99053457
0.01938,0.79043252
0.01939,-0.57949002
0.01940,-1.10002568
0.01941,0.81922528
0.01942,1.15329934
0.01943,-1.03922115
0.01944,-0.85266671
0.01945,0.40553115
0.01946,0.09014969
0.01947,-1.33351102
0.01948,-0.57751621
0.01949,1.45635553
0.01950,0.38164258
0.01951,-0.32299490
0.01952,-0.17365619
0.01953,0.41157723
0.01954,0.03418902
0.01955,-1.95142137
0.01956,0.42945599
0.01957,0.92617365
0.01958,-0.81623636
0.01959,-0.81272695
0.01960,0.21736187
0.01961,0.73037230
0.01962,0.26275133
0.01963,-1.39518834
0.01964,0.59479865
0.01965,1.65342070
0.01966,0.15633841
0.01967,-1.04184371
0.01968,0.88177049
0.01969,0.63927608
0.01970,0.25533050
0.01971,-0.91816394
0.01972,0.56733658
0.01973,1.33491278
0.01974,-0.04947350
0.01975,-1.43192350
0.01976,0.96934079
0.01977,0.97340129
0.01978,-1.16122599
0.01979,-0.42352414
0.01980,-0.02506938
0.01981,0.29713454
0.01982,-1.41879558
0.01983,-1.69060385
0.01984,0.85238313
0.01985,0.99449435
0.01986,-0.47920465
0.01987,-0.69955765
0.01988,-0.01075318
0.01989,0.93285466
0.01990,-1.32104686
0.01991,0.72405180
0.01992,1.47807062
0.01993,1.33981749
0.01994,-2.33081508
0.01995,-0.10524375
0.01996,0.46442289
0.01997,0.42114596
0.01998,-2.22229192
0.01999,0.41298048
0.02000,0.83607243
0.02001,-0.93814581
0.02002,-0.93707851
0.02003,0.92048023
0.02004,1.41089380
0.02005,0.06725836
0.02006,-1.02095469
0.02007,0.57826146
0.02008,0.55659630
0.02009,-1.12187459
0.02010,0.08923519
0.02011,0.30194864
0.02012,0.84652097
0.02013,-1.38093449
0.02014,-0.16881500
0.02015,0.83270132
0.02016,0.59607636
0.02017,-0.83974833
0.02018,-0.85556216
0.02019,0.47392337
0.02020,-0.53660107
0.02021,-0.92063634
0.02022,-0.57658832
0.02023,-0.45602952
0.02024,0.56751317
0.02025,-1.37317032
0.02026,-0.02734606
0.02027,1.93237320
0.02028,1.16312437
0.02029,-1.55109328
0.02030,-0.46429276
0.02031,0.49770807
0.02032,0.55974681
0.02033,-1.73971496
0.02034,-0.86447365
0.02035,1.62356771
0.02036,-0.25758810
0.02037,-1.95934699
0.02038,0.38584693
0.02039,1.43230048
0.02040,-0.55886714
0.02041,-2.13423001
0.02042,0.57635508
0.02043,1.06940118
0.02044,-0.69590666
0.02045,-2.70459999
0.02046,0.29331866
0.02047,0.43508469
0.02048,-1.30775654
0.02049,-0.27383194
0.02050,0.24038160
0.02051,0.67167132
0.02052,-0.80707696
0.02053,-0.24016531
0.02054,1.44984235
0.02055,1.20342735
0.02056,0.34226753
0.02057,-1.46378945
0.02058,0.04167131
0.02059,1.28919865
0.02060,-0.27733715
0.02061,-1.33440865
0.02062,0.59672538
0.02063,0.72018578
0.02064,-0.07661760
0.02065,-0.79740908
0.02066,1.64896124
0.02067,0.70758545
0.02068,-1.66784340
0.02069,-0.38314995
0.02070,0.75711415
0.02071,0.43301621
0.02072,-1.23177332
0.02073,-0.22929969
0.02074,-0.11948897
0.02075,0.31206039
0.02076,-0.45331281
0.02077,-0.62601546
0.02078,0.92746079
0.02079,-0.48417423
0.02080,-0.60480058
0.02081,-0.50137390
0.02082,1.36639366
0.02083,-0.79678745
0.02084,-1.50963648
0.02085,0.31332248
0.02086,0.86463612
0.02087,-0.64261233
0.02088,-1.85980911
0.02089,-0.17912089
0.02090,1.47430167
0.02091,0.00271200
0.02092,-0.90894294
0.02093,0.68959120
0.02094,0.04874599
0.02095,-0.98910877
0.02096,-2.03358426
0.02097,0.41366236
0.02098,0.01162621
0.02099,-0.40553566
0.02100,-0.72149874
0.02101,0.87878836
0.02102,0.64119555
0.02103,-1.08583934
0.02104,-0.19159726
0.02105,1.10182233
0.02106,0.80433289
0.02107,-1.70394049
0.02108,-1.11526251
0.02109,1.13154145
0.02110,0.64831283
0.02111,-1.29794438
0.02112,-0.42799828
0.02113,0.74411865
0.02114,0.77784811
0.02115,-1.45962715
0.02116,-0.37658266
0.02117,2.18864519
0.02118,-0.43545094
0.02119,-1.35158693
0.02120,0.91417456
0.02121,1.26379077
0.02122,-1.09234889
0.02123,-1.15042028
0.02124,-0.26369546
0.02125,1.27729259
0.02126,-0.79358144
0.02127,-1.26086171
0.02128,0.51155655
0.02129,1.08690309
0.02130,-0.15945702
0.02131,-0.46686316
0.02132,0.57894740
0.02133,0.65642282
0.02134,-1.76002650
0.02135,-0.13726094
0.02136,-0.11213422
0.02137,0.16164501
0.02138,-0.51626899
0.02139,0.19360782
0.02140,1.00354070
0.02141,0.40556915
0.02142,-1.54060426
0.02143,-0.46372994
0.02144,0.15133766
0.02145,0.49811687
0.02146,0.16531197
0.02147,-0.04331212
0.02148,0.86389406
0.02149,0.70041354
0.02150,-1.52464435
0.02151,0.46901958
0.02152,2.04706064
0.02153,-1.06356933
0.02154,-1.44171038
0.02155,0.25067305
0.02156,1.43816286
0.02157,-0.69246160
0.02158,-0.84755952
0.02159,-0.64251579
0.02160,2.69956394
0.02161,0.02448958
0.02162,-1.59157956
0.02163,0.36016933
0.02164,0.89510782
0.02165,-0.12759748
0.02166,-1.32543684
0.02167,0.52934665
0.02168,0.93713492
0.02169,-0.78764612
0.02170,-0.77432586
0.02171,1.12061181
0.02172,1.46458769
0.02173,-0.62965791
0.02174,-0.33441707
0.02175,0.60831068
0.02176,1.03272312
0.02177,-1.14403255
0.02178,-0.27319063
0.02179,0.60703862
0.02180,1.43407016
0.02181,-1.18008806
0.02182,0.31337884
0.02183,0.70149184
0.02184,0.74092711
0.02185,-0.00058608
0.02186,-0.97136650
0.02187,1.40135846
0.02188,0.65837708
0.02189,-1.26322987
0.02190,-0.48438186
0.02191,0.49311844
0.02192,0.33634540
0.02193,-0.90162779
0.02194,0.54480029
0.02195,0.91716477
0.02196,-1.05954666
